loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
14000.0,0.19920000000000002,519.72,MORTGAGE,58000.0,Source Verified,n,24.31,6.0,0.0,13.0,0.0,18646.0,30.0,w,13712.68,13712.68,488.73,488.73,287.32,201.41,0.0,0.0,0.0,519.72,0.0,1.0,Joint App,0.0,0.0,43267.0,1.0,2.0,1.0,1.0,11.0,24621.0,15.0,2.0,3.0,2002.0,62.0,27700.0,0.0,14.0,0.0,4.0,3328.0,1005.0,74.9,0.0,0.0,125.0,128.0,1.0,1.0,0.0,15.0,11.0,0.0,2.0,6.0,2.0,4.0,14.0,11.0,16.0,6.0,13.0,0.0,0.0,0.0,3.0,79.3,50.0,0.0,0.0,68951.0,43267.0,4000.0,41251.0,N,N,high_risk
12000.0,0.1298,404.22,RENT,38000.0,Not Verified,n,32.72,0.0,0.0,10.0,1.0,10801.0,26.0,w,11725.58,11725.58,386.91,386.91,274.42,112.49,0.0,0.0,0.0,404.22,0.0,1.0,Individual,0.0,0.0,54420.0,0.0,5.0,1.0,3.0,8.0,43619.0,68.0,1.0,1.0,5057.0,60.0,26500.0,1.0,1.0,2.0,4.0,5442.0,9518.0,47.1,0.0,0.0,232.0,84.0,7.0,7.0,1.0,48.0,7.0,0.0,2.0,3.0,2.0,2.0,19.0,5.0,6.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,91084.0,54420.0,18000.0,64584.0,N,N,high_risk
12000.0,0.1502,416.11,RENT,58500.0,Not Verified,n,36.84,1.0,0.0,7.0,1.0,4537.0,12.0,w,11734.09,11734.09,396.08,396.08,265.91,130.17,0.0,0.0,0.0,416.11,0.0,1.0,Joint App,0.0,50.0,66030.0,0.0,3.0,1.0,2.0,10.0,61493.0,67.0,0.0,0.0,2970.0,62.0,10400.0,3.0,0.0,9.0,2.0,9433.0,3530.0,45.7,0.0,0.0,114.0,70.0,43.0,10.0,0.0,70.0,5.0,0.0,1.0,4.0,1.0,1.0,7.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,1.0,91.7,0.0,1.0,0.0,87509.0,66030.0,6500.0,77109.0,N,N,high_risk
19000.0,0.11800000000000001,420.73,MORTGAGE,75000.0,Not Verified,n,10.19,0.0,0.0,6.0,0.0,2015.0,15.0,w,18049.11,18049.11,1175.09,1175.09,950.89,224.2,0.0,0.0,0.0,1200.0,0.0,1.0,Joint App,0.0,0.0,157143.0,0.0,3.0,0.0,1.0,21.0,7471.0,36.0,0.0,0.0,2015.0,36.0,5500.0,2.0,0.0,1.0,1.0,26191.0,3485.0,36.6,0.0,0.0,148.0,134.0,36.0,21.0,1.0,36.0,10.0,0.0,1.0,1.0,2.0,4.0,8.0,2.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,196000.0,9486.0,5500.0,20750.0,N,N,high_risk
40000.0,0.0756,1245.36,MORTGAGE,135000.0,Source Verified,n,19.34,1.0,2.0,14.0,0.0,40885.0,34.0,w,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,445363.0,2.0,4.0,0.0,1.0,14.0,111244.0,53.0,1.0,1.0,18662.0,57.0,69800.0,0.0,2.0,3.0,3.0,31812.0,15745.0,66.1,0.0,0.0,184.0,196.0,3.0,2.0,4.0,54.0,1.0,0.0,4.0,8.0,5.0,6.0,12.0,9.0,16.0,8.0,14.0,0.0,0.0,0.0,2.0,96.7,40.0,0.0,0.0,499891.0,152129.0,46500.0,123743.0,N,N,high_risk
19300.0,0.1298,650.11,OWN,72000.0,Verified,n,27.93,0.0,0.0,12.0,0.0,38688.0,13.0,w,18858.65,18858.65,622.28,622.28,441.35,180.93,0.0,0.0,0.0,650.11,0.0,1.0,Individual,0.0,300.0,55432.0,0.0,4.0,0.0,2.0,21.0,16744.0,53.0,0.0,3.0,18673.0,67.0,50600.0,2.0,0.0,4.0,5.0,4619.0,8894.0,80.4,0.0,0.0,27.0,126.0,13.0,13.0,0.0,50.0,0.0,0.0,4.0,7.0,4.0,5.0,4.0,8.0,9.0,7.0,12.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,82433.0,55432.0,45300.0,31833.0,N,N,high_risk
30000.0,0.1691,1068.24,OWN,130000.0,Source Verified,n,18.29,0.0,2.0,14.0,1.0,11424.0,25.0,w,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,57926.0,2.0,3.0,0.0,3.0,17.0,46502.0,69.0,4.0,5.0,4620.0,52.0,43000.0,2.0,1.0,3.0,8.0,4138.0,20707.0,21.3,0.0,0.0,84.0,206.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,7.0,5.0,7.0,8.0,11.0,16.0,7.0,14.0,0.0,0.0,0.0,4.0,95.8,20.0,1.0,0.0,110766.0,57926.0,26300.0,67766.0,N,N,high_risk
20000.0,0.1691,712.16,MORTGAGE,177500.0,Not Verified,n,19.96,1.0,2.0,12.0,1.0,20278.0,22.0,w,19569.67,19569.67,693.37,693.37,430.33,263.04,0.0,0.0,0.0,712.16,0.0,1.0,Individual,0.0,0.0,460081.0,4.0,5.0,1.0,1.0,5.0,46211.0,42.0,3.0,3.0,10475.0,55.0,24100.0,1.0,1.0,5.0,6.0,38340.0,3822.0,84.1,0.0,0.0,176.0,209.0,4.0,4.0,1.0,4.0,4.0,0.0,4.0,4.0,6.0,9.0,10.0,6.0,10.0,4.0,12.0,0.0,0.0,0.0,6.0,90.0,50.0,1.0,0.0,519798.0,66489.0,24100.0,97052.0,N,N,high_risk
30000.0,0.1691,744.13,RENT,106800.0,Not Verified,n,12.25,0.0,0.0,9.0,0.0,29410.0,15.0,w,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,55432.0,0.0,1.0,1.0,1.0,9.0,26022.0,93.0,1.0,3.0,10968.0,77.0,44200.0,1.0,3.0,1.0,4.0,6159.0,7906.0,67.1,0.0,0.0,70.0,167.0,9.0,9.0,0.0,21.0,9.0,0.0,3.0,5.0,4.0,7.0,2.0,8.0,13.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,72181.0,55432.0,24000.0,27981.0,N,N,high_risk
8000.0,0.1356,271.72,RENT,45000.0,Source Verified,n,21.2,2.0,0.0,8.0,0.0,11871.0,14.0,w,7818.68,7818.68,265.69,265.69,181.32,84.37,0.0,0.0,0.0,271.72,0.0,1.0,Joint App,0.0,0.0,33324.0,0.0,4.0,1.0,3.0,8.0,21453.0,61.0,0.0,0.0,10442.0,46.0,37300.0,4.0,2.0,8.0,3.0,4761.0,25129.0,32.1,1.0,0.0,134.0,394.0,39.0,8.0,0.0,41.0,9.0,1.0,2.0,2.0,2.0,2.0,9.0,4.0,5.0,2.0,8.0,0.0,0.0,1.0,1.0,85.7,0.0,0.0,0.0,72625.0,33324.0,37000.0,35325.0,N,N,high_risk
30000.0,0.1797,1084.13,RENT,91250.0,Not Verified,n,11.72,2.0,1.0,8.0,0.0,16818.0,18.0,w,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Individual,0.0,1142.0,36125.0,1.0,2.0,1.0,2.0,3.0,19307.0,77.0,0.0,1.0,5360.0,70.0,26400.0,0.0,6.0,4.0,3.0,4516.0,4121.0,67.0,1.0,0.0,151.0,169.0,15.0,3.0,0.0,97.0,1.0,1.0,2.0,4.0,2.0,2.0,9.0,6.0,8.0,4.0,8.0,0.0,0.0,1.0,1.0,93.8,0.0,0.0,0.0,51488.0,36125.0,12500.0,25088.0,N,N,high_risk
38100.0,0.0702,1176.77,MORTGAGE,10000.0,Not Verified,n,200.96,0.0,0.0,16.0,0.0,42657.0,34.0,w,37146.11,37146.11,1161.91,1161.91,953.88,208.03,0.0,0.0,0.0,1176.77,0.0,1.0,Joint App,0.0,0.0,594139.0,2.0,1.0,1.0,1.0,1.0,17532.0,90.0,1.0,1.0,16235.0,42.0,124600.0,1.0,0.0,1.0,2.0,39609.0,70021.0,34.9,0.0,0.0,115.0,532.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,8.0,9.0,12.0,3.0,14.0,28.0,8.0,16.0,0.0,0.0,0.0,2.0,97.1,0.0,0.0,0.0,840055.0,60189.0,107500.0,19455.0,N,N,high_risk
6575.0,0.0702,203.08,RENT,65000.0,Not Verified,n,15.58,0.0,0.0,14.0,0.0,6597.0,21.0,w,6448.85,6448.85,215.52,215.52,126.15,74.37,15.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,1931.0,27696.0,0.0,1.0,1.0,1.0,12.0,21099.0,87.0,4.0,5.0,1532.0,62.0,20600.0,1.0,0.0,3.0,6.0,1978.0,4281.0,45.1,0.0,0.0,162.0,218.0,9.0,9.0,0.0,10.0,9.0,2.0,4.0,10.0,4.0,5.0,4.0,13.0,17.0,10.0,14.0,0.0,0.0,0.0,5.0,90.0,25.0,0.0,0.0,44923.0,27696.0,7800.0,24323.0,N,N,high_risk
20000.0,0.1072,652.13,OWN,135000.0,Source Verified,n,12.37,0.0,0.0,11.0,0.0,18382.0,12.0,w,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Joint App,0.0,0.0,48670.0,0.0,2.0,0.0,2.0,16.0,30288.0,73.0,3.0,3.0,5187.0,72.0,26200.0,2.0,0.0,1.0,5.0,4867.0,6873.0,71.4,0.0,0.0,169.0,243.0,7.0,7.0,0.0,7.0,11.0,0.0,7.0,8.0,8.0,8.0,3.0,9.0,9.0,8.0,11.0,0.0,0.0,0.0,3.0,100.0,42.9,0.0,0.0,67680.0,48670.0,24000.0,41480.0,N,N,high_risk
28425.0,0.2235,790.74,MORTGAGE,67685.0,Verified,n,6.83,0.0,1.0,4.0,1.0,12387.0,10.0,w,28163.68,28163.68,755.45,755.45,261.32,494.13,0.0,0.0,0.0,790.74,0.0,1.0,Individual,0.0,0.0,17610.0,0.0,1.0,0.0,0.0,32.0,5223.0,50.0,1.0,1.0,3650.0,46.0,28100.0,0.0,3.0,1.0,1.0,4403.0,15592.0,26.1,0.0,0.0,257.0,196.0,7.0,7.0,1.0,7.0,0.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,38600.0,17610.0,21100.0,10500.0,N,N,high_risk
20000.0,0.1447,688.13,RENT,85000.0,Source Verified,n,17.68,0.0,0.0,18.0,0.0,23208.0,26.0,w,19553.03,19553.03,736.37,736.37,446.97,289.4,0.0,0.0,0.0,752.45,0.0,1.0,Individual,0.0,0.0,82681.0,0.0,10.0,2.0,3.0,8.0,59473.0,104.0,2.0,2.0,6480.0,64.0,54700.0,1.0,1.0,2.0,5.0,4593.0,25918.0,44.9,0.0,0.0,201.0,106.0,7.0,7.0,0.0,7.0,7.0,0.0,5.0,8.0,5.0,10.0,12.0,8.0,14.0,8.0,18.0,0.0,0.0,0.0,4.0,100.0,20.0,0.0,0.0,121926.0,82681.0,47000.0,67226.0,N,N,high_risk
5000.0,0.1502,173.38,MORTGAGE,45000.0,Not Verified,n,4.96,1.0,3.0,5.0,0.0,0.0,9.0,w,4889.2,4889.2,184.21,184.21,110.8,58.41,15.0,0.0,0.0,188.38,0.0,1.0,Individual,0.0,0.0,67324.0,0.0,1.0,0.0,0.0,33.0,1275.0,14.0,0.0,0.0,0.0,4.0,21500.0,3.0,1.0,3.0,0.0,13465.0,20500.0,0.0,0.0,0.0,89.0,124.0,62.0,33.0,2.0,114.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,88.9,0.0,0.0,0.0,171052.0,1275.0,20500.0,8975.0,N,N,high_risk
3000.0,0.2089,112.86,RENT,18648.0,Verified,n,26.9,0.0,2.0,8.0,1.0,6257.0,13.0,w,2939.36,2939.36,132.02,132.02,60.64,71.38,0.0,0.0,0.0,135.5,0.0,1.0,Individual,0.0,0.0,9118.0,3.0,1.0,1.0,1.0,10.0,2861.0,80.0,3.0,4.0,2168.0,30.0,27100.0,7.0,0.0,11.0,5.0,1140.0,3158.0,51.4,0.0,0.0,123.0,404.0,3.0,3.0,0.0,28.0,1.0,0.0,3.0,5.0,3.0,3.0,4.0,7.0,9.0,5.0,8.0,0.0,0.0,0.0,4.0,100.0,66.7,1.0,0.0,30700.0,9118.0,6500.0,3600.0,N,N,high_risk
30500.0,0.2089,823.25,MORTGAGE,65000.0,Source Verified,n,23.45,0.0,1.0,11.0,0.0,8129.0,42.0,w,30207.7,30207.7,787.85,787.85,292.3,495.55,0.0,0.0,0.0,823.25,0.0,1.0,Individual,0.0,816.0,270802.0,3.0,3.0,1.0,2.0,2.0,69246.0,78.0,2.0,2.0,2346.0,48.0,36300.0,1.0,4.0,3.0,5.0,24618.0,23754.0,9.0,0.0,0.0,128.0,136.0,4.0,2.0,2.0,48.0,3.0,0.0,1.0,2.0,5.0,13.0,17.0,7.0,23.0,2.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,322618.0,77375.0,26100.0,90740.0,N,N,high_risk
9500.0,0.2727,389.22,RENT,74800.0,Verified,n,27.96,1.0,1.0,15.0,0.0,5533.0,21.0,f,9500.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,75275.0,0.0,9.0,1.0,3.0,9.0,69742.0,78.0,1.0,2.0,5389.0,64.0,28700.0,3.0,0.0,2.0,5.0,5018.0,16811.0,24.3,0.0,0.0,83.0,94.0,11.0,9.0,0.0,19.0,0.0,0.0,1.0,2.0,4.0,5.0,12.0,5.0,8.0,2.0,15.0,0.0,0.0,1.0,2.0,95.2,0.0,0.0,0.0,118070.0,75275.0,22200.0,89370.0,N,N,high_risk
21000.0,0.0702,648.62,RENT,70000.0,Source Verified,n,16.42,0.0,2.0,9.0,0.0,2684.0,31.0,w,21000.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,42302.0,2.0,2.0,1.0,3.0,3.0,39618.0,75.0,1.0,3.0,2280.0,48.0,76300.0,2.0,13.0,2.0,6.0,4700.0,70020.0,7.1,0.0,0.0,101.0,113.0,5.0,3.0,0.0,5.0,0.0,0.0,1.0,3.0,4.0,8.0,15.0,7.0,16.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,129042.0,42302.0,72300.0,52742.0,N,N,high_risk
16000.0,0.1356,543.43,RENT,75000.0,Not Verified,n,25.76,0.0,0.0,8.0,1.0,3013.0,16.0,f,15637.37,15637.37,531.38,531.38,362.63,168.75,0.0,0.0,0.0,543.43,0.0,1.0,Individual,0.0,0.0,40436.0,2.0,2.0,2.0,3.0,3.0,37423.0,83.0,0.0,3.0,1974.0,61.0,21700.0,2.0,0.0,1.0,6.0,5055.0,11687.0,20.5,0.0,0.0,147.0,161.0,14.0,3.0,1.0,14.0,10.0,0.0,2.0,2.0,4.0,7.0,4.0,6.0,11.0,2.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,66700.0,40436.0,14700.0,45000.0,N,N,high_risk
4000.0,0.1356,135.86,MORTGAGE,80000.0,Not Verified,n,30.65,0.0,0.0,16.0,0.0,7590.0,42.0,w,3763.9,3763.9,289.61,289.61,236.1,53.51,0.0,0.0,0.0,192.62,0.0,1.0,Individual,0.0,0.0,200997.0,3.0,4.0,4.0,7.0,2.0,46179.0,75.0,3.0,7.0,3817.0,46.0,54800.0,2.0,1.0,3.0,15.0,12562.0,35510.0,17.6,0.0,0.0,138.0,134.0,7.0,2.0,4.0,7.0,7.0,8.0,3.0,3.0,8.0,13.0,13.0,11.0,25.0,3.0,16.0,0.0,0.0,0.0,8.0,83.8,12.5,0.0,0.0,265849.0,53769.0,43100.0,61426.0,N,N,high_risk
16000.0,0.0819,502.79,RENT,95000.0,Source Verified,n,12.63,0.0,1.0,9.0,0.0,17011.0,16.0,w,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,4252.0,61619.0,0.0,2.0,1.0,2.0,8.0,44608.0,86.0,0.0,1.0,6893.0,63.0,31700.0,2.0,0.0,2.0,3.0,6847.0,1752.0,84.9,0.0,0.0,101.0,137.0,19.0,8.0,0.0,19.0,5.0,1.0,3.0,6.0,3.0,6.0,4.0,7.0,11.0,6.0,9.0,0.0,0.0,0.0,1.0,75.0,66.7,0.0,0.0,92492.0,61619.0,11600.0,60792.0,N,N,high_risk
30000.0,0.1894,777.23,RENT,140000.0,Not Verified,n,2.97,0.0,1.0,5.0,0.0,88.0,8.0,w,30000.0,30000.0,368.43,368.43,0.0,368.43,0.0,0.0,0.0,400.0,0.0,1.0,Individual,0.0,0.0,8595.0,2.0,1.0,1.0,1.0,7.0,8507.0,75.0,2.0,3.0,82.0,22.0,27500.0,1.0,0.0,1.0,4.0,2149.0,27412.0,0.3,0.0,0.0,7.0,224.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,2.0,4.0,7.0,1.0,4.0,7.0,2.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,38863.0,8595.0,27500.0,11363.0,N,N,high_risk
5400.0,0.1691,192.29,RENT,39500.0,Source Verified,n,17.02,0.0,0.0,5.0,0.0,8611.0,9.0,w,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Joint App,0.0,0.0,23236.0,0.0,1.0,0.0,3.0,16.0,14625.0,83.0,0.0,0.0,4936.0,81.0,11100.0,2.0,0.0,0.0,3.0,4647.0,68.0,98.8,0.0,0.0,18.0,139.0,77.0,16.0,0.0,124.0,17.0,0.0,2.0,4.0,2.0,3.0,3.0,4.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,28725.0,23236.0,5500.0,17625.0,N,N,high_risk
7200.0,0.1797,260.19,MORTGAGE,105000.0,Not Verified,n,27.39,0.0,2.0,11.0,0.0,16296.0,30.0,f,7047.63,7047.63,242.22,242.22,152.37,89.85,0.0,0.0,0.0,260.19,0.0,1.0,Individual,0.0,0.0,441652.0,3.0,3.0,3.0,5.0,3.0,46893.0,97.0,0.0,1.0,4739.0,78.0,25900.0,4.0,1.0,4.0,8.0,40150.0,5450.0,69.9,0.0,0.0,165.0,505.0,22.0,3.0,5.0,22.0,3.0,1.0,3.0,6.0,3.0,5.0,14.0,6.0,11.0,6.0,11.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,472606.0,63189.0,18100.0,62706.0,N,N,high_risk
3600.0,0.1072,117.39,MORTGAGE,105000.0,Source Verified,n,8.98,1.0,0.0,7.0,0.0,12678.0,15.0,f,3600.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Joint App,0.0,0.0,250417.0,1.0,1.0,1.0,1.0,4.0,24396.0,97.0,0.0,0.0,4866.0,85.0,18500.0,3.0,0.0,5.0,1.0,35774.0,822.0,93.9,0.0,0.0,87.0,157.0,39.0,4.0,5.0,98.0,4.0,0.0,3.0,3.0,3.0,4.0,3.0,5.0,7.0,3.0,7.0,0.0,0.0,0.0,1.0,93.3,100.0,0.0,0.0,268171.0,37074.0,13500.0,25212.0,N,N,high_risk
10000.0,0.1691,248.05,RENT,51000.0,Not Verified,n,24.16,0.0,0.0,10.0,2.0,5682.0,18.0,w,1892.87,1892.87,8224.56,8224.56,8107.13,117.43,0.0,0.0,0.0,8248.05,0.0,1.0,Individual,0.0,0.0,27299.0,1.0,3.0,1.0,2.0,4.0,21617.0,76.0,0.0,1.0,3355.0,44.0,34000.0,1.0,0.0,1.0,3.0,2730.0,25568.0,17.5,0.0,0.0,156.0,128.0,19.0,4.0,0.0,27.0,10.0,0.0,3.0,4.0,6.0,7.0,5.0,7.0,12.0,4.0,10.0,0.0,0.0,0.0,1.0,94.1,16.7,2.0,0.0,62368.0,27299.0,31000.0,28368.0,N,N,high_risk
12500.0,0.1447,293.91,MORTGAGE,115100.0,Not Verified,n,21.57,0.0,1.0,9.0,0.0,2755.0,20.0,w,12500.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,338132.0,1.0,4.0,2.0,5.0,5.0,85980.0,86.0,0.0,0.0,2755.0,68.0,21000.0,6.0,2.0,2.0,6.0,42267.0,8245.0,25.0,0.0,0.0,173.0,203.0,38.0,5.0,2.0,46.0,5.0,0.0,1.0,1.0,2.0,5.0,10.0,4.0,8.0,1.0,9.0,0.0,0.0,0.0,2.0,85.0,0.0,0.0,0.0,381450.0,88735.0,11000.0,104450.0,N,N,high_risk
35000.0,0.1691,868.15,MORTGAGE,92000.0,Source Verified,n,15.31,2.0,1.0,16.0,0.0,22051.0,48.0,f,35000.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,59871.0,1.0,3.0,1.0,2.0,7.0,37820.0,84.0,1.0,2.0,12406.0,52.0,70300.0,1.0,1.0,4.0,4.0,3991.0,35849.0,38.1,0.0,0.0,170.0,302.0,6.0,6.0,6.0,29.0,0.0,2.0,4.0,4.0,7.0,16.0,12.0,13.0,29.0,4.0,16.0,0.0,0.0,2.0,2.0,97.9,28.6,0.0,0.0,115509.0,59871.0,57900.0,45209.0,N,N,high_risk
10000.0,0.2089,269.92,OWN,31000.0,Not Verified,n,21.8,0.0,0.0,9.0,0.0,7497.0,29.0,w,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,90792.0,0.0,1.0,0.0,1.0,16.0,10959.0,84.0,0.0,1.0,2690.0,80.0,10100.0,1.0,1.0,0.0,2.0,11349.0,1103.0,87.2,0.0,0.0,186.0,159.0,24.0,16.0,6.0,24.0,16.0,0.0,4.0,4.0,5.0,8.0,11.0,7.0,12.0,4.0,9.0,0.0,0.0,0.0,0.0,86.2,75.0,0.0,0.0,99025.0,18456.0,8600.0,13000.0,N,N,high_risk
28500.0,0.11800000000000001,631.1,MORTGAGE,89000.0,Not Verified,n,11.48,0.0,1.0,8.0,0.0,101.0,16.0,w,28149.15,28149.15,631.1,631.1,350.85,280.25,0.0,0.0,0.0,677.81,0.0,1.0,Individual,0.0,0.0,155608.0,2.0,3.0,3.0,6.0,2.0,34801.0,95.0,0.0,2.0,98.0,64.0,18000.0,3.0,0.0,6.0,8.0,19451.0,13599.0,0.7,0.0,0.0,117.0,96.0,20.0,2.0,2.0,30.0,0.0,0.0,2.0,2.0,2.0,4.0,8.0,4.0,6.0,2.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,179730.0,34902.0,13700.0,36500.0,N,N,high_risk
25600.0,0.1502,887.69,MORTGAGE,65000.0,Verified,n,27.78,0.0,0.0,11.0,0.0,8371.0,23.0,w,25032.74,25032.74,834.29,834.29,567.26,267.03,0.0,0.0,0.0,887.69,0.0,1.0,Individual,0.0,0.0,78146.0,0.0,2.0,1.0,3.0,12.0,21299.0,61.0,0.0,2.0,3039.0,47.0,27800.0,1.0,0.0,0.0,5.0,7104.0,10321.0,37.8,0.0,0.0,41.0,110.0,14.0,12.0,3.0,14.0,17.0,1.0,4.0,7.0,5.0,7.0,7.0,8.0,13.0,7.0,11.0,0.0,0.0,0.0,1.0,90.9,40.0,0.0,0.0,116457.0,29670.0,16600.0,35197.0,N,N,high_risk
16100.0,0.2631,651.35,RENT,80000.0,Source Verified,n,26.18,1.0,0.0,14.0,1.0,11127.0,46.0,w,15801.64,15801.64,592.52,592.52,298.36,294.16,0.0,0.0,0.0,651.35,0.0,1.0,Individual,0.0,0.0,148678.0,1.0,4.0,2.0,3.0,2.0,137551.0,80.0,1.0,2.0,5299.0,60.0,40700.0,2.0,10.0,3.0,7.0,10620.0,21738.0,30.8,0.0,0.0,195.0,165.0,12.0,2.0,2.0,12.0,2.0,0.0,3.0,4.0,5.0,7.0,25.0,10.0,19.0,4.0,14.0,0.0,0.0,0.0,3.0,97.8,0.0,1.0,0.0,180356.0,148678.0,31400.0,139656.0,N,N,high_risk
30000.0,0.1072,648.1,MORTGAGE,16000.0,Source Verified,n,7.2,0.0,0.0,18.0,0.0,2558.0,25.0,w,29619.9,29619.9,630.23,630.23,380.1,250.13,0.0,0.0,0.0,648.1,0.0,1.0,Joint App,0.0,0.0,80833.0,2.0,3.0,1.0,2.0,4.0,78275.0,106.0,3.0,7.0,631.0,45.0,52000.0,0.0,0.0,1.0,9.0,4491.0,26563.0,4.1,0.0,0.0,202.0,243.0,2.0,2.0,0.0,10.0,3.0,0.0,2.0,3.0,6.0,8.0,5.0,15.0,20.0,3.0,18.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,123608.0,80833.0,27700.0,71608.0,N,N,high_risk
10000.0,0.0819,314.25,OWN,86000.0,Not Verified,n,31.5,0.0,1.0,7.0,1.0,4981.0,21.0,w,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Joint App,0.0,0.0,498720.0,2.0,3.0,2.0,4.0,3.0,52249.0,78.0,1.0,2.0,4981.0,65.0,21100.0,2.0,0.0,3.0,8.0,71246.0,15119.0,24.8,0.0,0.0,126.0,89.0,12.0,3.0,3.0,43.0,3.0,0.0,1.0,1.0,2.0,9.0,7.0,3.0,11.0,1.0,7.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,533330.0,57230.0,20100.0,67230.0,N,N,high_risk
